date,time,bri,ct,cct_in,cct,lcone_lux,mcone_lux,mlux,plux,rhlux,scone_lux
03/10/2022,20:41:28,75,339,2950,2769.77,26.088198147542737,20.111764891185494,10.137477750948838,25.74966598181633,12.520465593110155,6.986943720403301
03/10/2022,20:41:45,75,333,3000,2926.07,27.034022855281044,21.337682676557666,10.964608858717405,26.831918670290406,13.49691849952682,7.485679344922092
03/10/2022,20:42:02,75,328,3050,2944.05,27.230786133166063,21.55383894361044,11.085508104618896,27.04782845258141,13.655049136813739,7.4883210531466595
03/10/2022,20:42:26,75,323,3100,3115.75,27.23375892959563,22.09108960882575,12.27651004095553,27.104288201646487,14.709246781523367,8.541508327332096
03/10/2022,20:42:43,75,317,3150,3148.35,27.695164308858597,22.576543534870005,12.72971299470234,27.57242441467999,15.184501974350162,8.775197414057521
03/10/2022,20:43:00,75,312,3200,3118.57,28.070807761874153,22.783549488131044,12.467900019365732,27.970209894275936,15.055972457628238,8.520823967762286
03/10/2022,20:43:17,75,308,3250,3177.66,27.98621452895906,22.925957407928696,13.228250272399752,27.854705607381817,15.657589938895418,8.95579521191762
03/10/2022,20:43:34,75,303,3300,3205.26,28.377848695552178,23.320139703897574,13.783234428634616,28.221833538502544,16.15710827157633,9.601230536895585
03/10/2022,20:43:59,75,299,3350,3294.21,28.578008884869515,23.67138596169024,14.70807229331582,28.388595350512144,16.884265642143212,11.317121596486393
03/10/2022,20:44:16,75,294,3400,3358.03,28.29969986012688,23.573687165866218,15.13737398447788,28.089182581196898,17.15894675531078,12.249819071460506
03/10/2022,20:44:33,75,290,3450,3342.5,28.807835554876103,23.96452239804374,15.256576002656068,28.602022945572582,17.343887012507924,12.18478000591228
03/10/2022,20:44:50,75,286,3500,3360.62,28.806560410834656,24.002315417879593,15.41085967315852,28.595011274991492,17.47080959561927,12.477595412138896
03/10/2022,20:45:07,75,282,3550,3361.52,29.030107016456377,24.19121394757035,15.55243208577403,28.81443971440614,17.62382703595339,12.598724065186179
03/10/2022,20:45:32,75,278,3600,3361.55,29.40357352772522,24.500711386975837,15.763963555084718,29.18267368415688,17.857895532747854,12.795351678890421
03/10/2022,20:45:49,75,274,3650,3362.7,29.55042066329797,24.624801272139976,15.852193151387864,29.327832623878002,17.95409759474905,12.884303723714615
03/10/2022,20:46:06,75,270,3700,3364.09,30.03793175421999,25.03484740660691,16.107740208790364,29.814728032568706,18.245891441437738,13.0852589493834
03/10/2022,20:46:23,75,267,3750,3373.12,30.366073863380784,25.330987143986107,16.30520144275308,30.147597219552352,18.473500287904237,13.280333612096083
03/10/2022,20:46:40,75,263,3800,3397.67,30.43022815449776,25.45395579636137,16.400090802638143,30.233851316876777,18.591809610832552,13.35872018081816
03/10/2022,20:47:05,75,260,3850,3441.26,30.57885583423398,25.69889505667422,16.60818093084719,30.417609492113282,18.829818856869228,13.551053093546939
03/10/2022,20:47:22,75,256,3900,3492.27,31.131522552993815,26.302191968429184,17.138141158115197,30.996354455705685,19.396432356852877,14.059161591973035
03/10/2022,20:47:39,75,253,3950,3458.14,31.632506200924052,26.631222083774958,17.244603264129946,31.47747171995044,19.545928964153777,14.093505385586747
03/10/2022,20:47:56,75,250,4000,3765.66,31.214649267005647,27.01472003958128,18.71164286221002,31.149734587135228,20.786135106078916,16.329772469314566
03/10/2022,20:48:13,75,247,4050,3910.62,30.710701683417124,26.892324385027973,19.061370210317822,30.695614021814674,21.044439550653152,17.015196068583133
03/10/2022,20:48:38,75,244,4100,3995.89,30.7892156928346,27.18175675185272,19.334198998598584,30.83806584152875,21.369055724360752,17.145951743193322
03/10/2022,20:48:55,75,241,4150,3940.04,30.292984153100758,26.605485144616527,18.86485438131909,30.302171058042006,20.84346140585651,16.77380526627038
03/10/2022,20:49:12,75,238,4200,4083.05,30.179349421592647,26.812631039354578,19.313286502105363,30.25124358618799,21.274907646966867,17.385303541165786
03/10/2022,20:49:29,75,235,4250,4088.92,29.70167339818872,26.384171789711843,19.114324294377894,29.756042660604532,21.00145461558796,17.31672679984564
03/10/2022,20:49:46,75,233,4300,4152.52,29.333253507959977,26.175000788764237,19.139731230655606,29.40315488921161,20.97887596935783,17.496268642674682
03/10/2022,20:50:29,75,230,4350,4185.9,29.175001982501428,26.104753495279656,19.09289301882824,29.26873757962339,20.94596273956253,17.48342575900137
03/10/2022,20:50:45,75,227,4400,4209.08,28.77144201324093,25.77718810945762,18.88710493418697,28.871581397465203,20.711562355675316,17.423471544651424
03/10/2022,20:51:02,75,225,4450,4225.88,28.554946375721777,25.622864247725605,18.78120830050398,28.667995133813346,20.605511333432815,17.29573880178866
03/10/2022,20:51:19,75,222,4500,4251.35,28.205646716872295,25.363035767277523,18.61118393817642,28.33306996617376,20.425728057931074,17.13679374101258
03/10/2022,20:51:36,75,220,4550,4278.66,28.172328676354223,25.395592052533228,18.637842587725217,28.32011739166399,20.47185713426683,17.122085946600112
03/10/2022,20:52:01,75,217,4600,4295.17,27.7117523843759,25.021695002026966,18.340545395844742,27.87719000764044,20.17420884548139,16.81047202385811
03/10/2022,20:52:18,75,215,4650,4299.76,27.567972501396916,24.905572550373154,18.206918381757045,27.74505555353325,20.05274895075219,16.674300457994104
03/10/2022,20:52:35,75,213,4700,4387.66,27.633167421043783,25.140548659270728,18.541624361301334,27.845860262644454,20.38971690281233,16.93489876558265
03/10/2022,20:52:52,75,211,4750,4402.72,27.340183624644347,24.899615750232233,18.36969135731769,27.561419837223017,20.208744877637685,16.816432104768776
03/10/2022,20:53:09,75,208,4800,4365.66,26.942223450645937,24.46592881559748,18.011567669748818,27.142582532146847,19.81174926046688,16.480669449700198
03/10/2022,20:53:34,75,206,4850,4451.18,26.963401043457743,24.625346181552842,18.23438948110633,27.20162642843578,20.045594420817064,16.855706222728777
03/10/2022,20:53:51,75,204,4900,4513.59,26.79059801153539,24.539376054284034,18.352169414375016,27.02594128275425,20.09424005436895,17.213100447362905
03/10/2022,20:54:08,75,202,4950,4489.1,26.563539510914065,24.28771263000612,18.139174487194932,26.788422076755467,19.868864011356862,17.019555469538275
03/10/2022,20:54:25,75,200,5000,4545.52,26.335686039091062,24.17772921732713,18.136490540091845,26.584292668661515,19.877973172193272,17.081389057897535
03/10/2022,20:54:42,75,198,5050,4563.75,26.16029399395208,24.04349910210034,18.12493258091052,26.40182965394307,19.826224953082917,17.068411093100785
03/10/2022,20:55:06,75,196,5100,4578.09,26.28578607837656,24.1595269859025,18.149687054412713,26.53855395916557,19.864452361095793,17.2616788907092
03/10/2022,20:55:23,75,194,5150,4629.14,25.78663108262534,23.827262834408454,17.935373295237053,26.07692307117612,19.687890037401193,16.87268394436436
03/10/2022,20:55:40,75,192,5200,4658.17,25.61831375851145,23.731404284406597,17.946127964520564,25.913496870457973,19.68193073506727,16.798098077322155
03/10/2022,20:55:57,75,190,5250,4840.63,25.115346710612563,23.431515752940484,18.34097578055528,25.38695491950503,19.89869792896402,17.91288579414828
03/10/2022,20:56:14,75,189,5300,4848.9,24.973518559557334,23.301208041928547,18.297725749324893,25.23406408957157,19.813000794079215,17.894687484481448
03/10/2022,20:56:38,75,187,5350,4840.26,24.6684463978494,23.027525490577712,17.982196387784988,24.94380225553603,19.53182200672859,17.49569250835083
03/10/2022,20:56:55,75,185,5400,5049.79,23.935786945513083,22.54115838927669,18.12563388936335,24.208563178486237,19.51012646676277,18.183155887947915
03/10/2022,20:57:13,75,183,5450,4775.52,24.50843970839463,22.755523036687677,17.678645563242043,24.756108588530854,19.167739840414537,17.283239523540498
03/10/2022,20:57:30,75,182,5500,4822.96,24.24047151133427,22.527740487096906,17.60801690411081,24.47885243115001,19.022266567829803,17.508496065699042
03/10/2022,20:57:47,75,180,5550,5120.72,23.365461136759937,22.060815469255154,17.926519799349684,23.62638203664564,19.22894104931648,18.16514427027223
03/10/2022,20:58:30,75,179,5600,4830.17,24.285235886522074,22.574879324788697,17.6430634720174,24.52812895930657,19.083155386676,17.621149067753564
03/10/2022,20:58:47,75,177,5650,5192.13,23.234671835226973,22.000257532407403,17.988796797181234,23.502930472110688,19.270386598272708,18.413962172971026
03/10/2022,20:59:04,75,175,5700,5237.3,22.59179584066192,21.446082776664767,17.60751250366762,22.861370582160298,18.848894151401677,18.024973819291375
03/10/2022,20:59:21,75,174,5750,4964.11,23.50708592466163,22.000787055383665,17.394107153289372,23.768557455141483,18.767858943656456,17.64346076511991
03/10/2022,20:59:38,75,172,5800,5456.72,21.812372541765935,20.7334734681408,17.037246960236267,22.03376475791959,18.06646822209239,18.846996770197684
03/10/2022,21:00:02,75,171,5850,5096.3,23.029073506821415,21.68939997361633,17.55414042071984,23.278305866276053,18.834179283558107,17.949873484140404
03/10/2022,21:00:19,75,169,5900,5385.8,22.087738110788955,21.04100011217377,17.51948059220963,22.348074539787724,18.65993343542923,18.495382847421
03/10/2022,21:00:36,75,168,5950,5202.3,22.672474174907126,21.462263431003915,17.519903236277447,22.93577335740105,18.75378527370317,18.04374620365667
03/10/2022,21:00:53,75,167,6000,5385.8,22.087738110788955,21.04100011217377,17.51948059220963,22.348074539787724,18.65993343542923,18.495382847421
03/10/2022,21:01:11,75,165,6050,5400.6,21.73173185601519,20.70669274609421,17.252785258630702,21.988160841829046,18.36517973424789,18.280897123869913
03/10/2022,21:01:35,75,164,6100,5400.42,21.792934644955828,20.747583054008658,17.324070782092264,22.039416312170406,18.425880720529218,18.4383725123313
03/10/2022,21:01:52,75,163,6150,5428.26,21.554726032558122,20.543361201265476,17.18864694629487,21.801393725863758,18.27203294081115,18.34045941877523
03/10/2022,21:02:09,75,161,6200,5500.12,21.42671895962979,20.48236390924793,17.23793782072314,21.678375473926856,18.287934219195204,18.468549772226307
03/10/2022,21:02:26,75,160,6250,5556.98,21.31755758485008,20.384813217948917,17.266054553885446,21.554991706026122,18.257102832890162,18.756019929784305
03/10/2022,21:02:43,75,159,6300,5592.52,21.168756955611208,20.263838182066394,17.198589244840157,21.406547605006583,18.169904130511465,18.76780730807274
03/10/2022,21:03:28,75,157,6350,5743.61,20.758563597045892,19.97826036392128,17.14849517600969,21.00134883148529,18.0597022433654,18.927455973990053
03/10/2022,21:03:45,75,156,6400,5640.11,20.92359020911942,20.074480112890647,17.096389725455925,21.166323471695122,18.053943430041645,18.674766519218633
03/10/2022,21:04:02,75,155,6450,6090.86,20.442427434526767,19.942356916364993,17.345599793128,20.737217042559667,18.232653271941132,19.516573390146316
03/10/2022,21:04:19,80,500,2000,2526.94,13.930975310976097,10.609459705166751,6.107768169656779,13.64566074078391,7.7901243784411225,0.9960209062295011
03/10/2022,21:04:36,80,488,2050,2562.82,14.631408346208062,11.218355331772973,6.485561490193213,14.3558576226721,8.261156943729123,1.1226761994957548
03/10/2022,21:05:24,80,476,2100,2637.49,15.395788752582058,11.961465755159749,6.970612140417509,15.157465599496284,8.852079527311416,1.4081183759412395
03/10/2022,21:05:41,80,465,2150,2662.85,16.210419430618636,12.637186810654653,7.226605145975259,15.990446686488175,9.22828995302907,1.4445371297924143
03/10/2022,21:05:58,80,455,2200,2520.68,17.175514947318298,12.986361225348007,7.03724650966651,16.84167623063934,9.043257792340953,1.6348441370857358
03/10/2022,21:06:15,80,444,2250,2536.87,18.412564893884387,13.908192640274835,7.370218358764878,18.046207530342027,9.44179697145512,2.0456210683873377
03/10/2022,21:06:32,80,435,2300,2545.78,19.833394639826412,14.929898926914516,7.34541058031582,19.475651956275197,9.605949695571324,1.9915656951642708
03/10/2022,21:07:18,80,426,2350,2607.46,20.457943333006824,15.57747466905824,7.765818515729464,20.144361871542134,10.119840424623913,2.264285281715366
03/10/2022,21:07:35,80,417,2400,2666.72,21.426712602862622,16.41041695391764,8.354827373800742,21.11046732512564,10.635690584416118,3.8118971861208286
03/10/2022,21:07:52,80,408,2450,2758.0,21.716062546344563,16.88555507009287,8.934810385294183,21.450097469443993,11.200388785000449,4.483090287894614
03/10/2022,21:08:09,80,400,2500,2618.23,22.83110112656166,17.260884352765455,8.458538896456716,22.459052527591677,10.753455524150882,4.599456847023972
03/10/2022,21:08:27,80,392,2550,2618.2,23.935034881280718,18.113538868300086,9.384045741923314,23.4771449113096,11.604306732973173,5.469815308597497
03/10/2022,21:09:14,80,385,2600,2513.47,24.85140766552029,18.456363856018083,9.315389408857722,24.270792381435506,11.557097918152223,5.093902706983739
03/10/2022,21:09:31,80,377,2650,2518.74,25.852308180750533,19.17346604950289,9.203885079446414,25.296058659512237,11.591421838456506,4.8782708488754665
03/10/2022,21:09:48,80,370,2700,2577.85,27.79908476866712,20.808237489067093,9.432739271359058,27.336960073907292,12.195779974668795,4.437997219397977
03/10/2022,21:10:05,80,364,2750,2625.58,28.479660328549123,21.479966778760566,9.51586774582251,28.10800541265159,12.467023722751483,4.552409274090375
03/10/2022,21:10:22,80,357,2800,2690.99,28.364883180943682,21.63405933694656,10.336050009173883,27.984012267847586,13.084594827994767,5.895553792170665
03/10/2022,21:11:12,80,351,2850,2787.05,28.643217367033508,22.158260848510434,11.057131832727384,28.31299301348404,13.742835025462192,7.198556635179262
03/10/2022,21:11:29,80,345,2900,2780.75,29.0888415903766,22.48246712383924,11.119199919728917,28.759160635865396,13.879014772597774,7.124535913548489
03/10/2022,21:11:46,80,339,2950,2931.99,29.29281834495986,23.12504787983182,12.217656290366115,29.028418088586566,14.836252099418216,8.803426396942184
03/10/2022,21:12:03,80,333,3000,2878.72,30.032291130760523,23.532378422758388,12.129835554644675,29.741744698987784,14.871472533752769,8.472543806279939
03/10/2022,21:12:20,80,328,3050,3006.83,30.252734706360396,24.146679455748,12.830919522660654,30.06373417239805,15.5959147332018,9.054004272289593
03/10/2022,21:12:47,80,323,3100,3117.66,30.513859861459736,24.760700803663713,13.843913196767442,30.358412002123302,16.537744572089927,9.633187041598868
03/10/2022,21:13:04,80,317,3150,3145.01,31.221745798227737,25.447934016957383,14.343392303289093,31.082463573530728,17.116256784340205,9.792811386200679
03/10/2022,21:13:22,80,312,3200,3168.81,31.31519097064249,25.62732143480506,14.697960402952774,31.172212438402035,17.44531461945124,9.871398360845548
03/10/2022,21:13:39,80,308,3250,3234.81,31.50869406403067,25.965912974745233,15.59989736199427,31.325974004334878,18.164484037626572,11.24049963812544
03/10/2022,21:13:56,80,303,3300,3249.17,31.77877421723092,26.229380314586546,15.898170326256668,31.58905688291367,18.450890650904253,11.570500852801965
03/10/2022,21:14:25,80,299,3350,3320.98,31.913272030322922,26.498918127678795,16.665320385737342,31.696922040911527,19.04017036548298,13.078586044120849
03/10/2022,21:14:42,80,294,3400,3351.73,31.841625004581577,26.50585558259352,16.97126913597853,31.606242891274526,19.25507448054192,13.709176859306583
03/10/2022,21:14:59,80,290,3450,3361.06,31.98739345642283,26.65532802251322,17.127161096096422,31.751260526172175,19.41249370967233,13.85616627155785
03/10/2022,21:15:16,80,286,3500,3361.31,32.334487482975206,26.944800692856454,17.29532081106353,32.09893324504608,19.609164994338713,13.990224236340564
03/10/2022,21:15:33,80,282,3550,3359.2,32.43929172474949,27.023499918579486,17.377646414464632,32.19465498170856,19.68824786220776,14.095937334677897
03/10/2022,21:16:00,80,278,3600,3360.54,32.87816601634765,27.391747265786886,17.626734288573378,32.629328781589024,19.965340375185118,14.31832018030716
03/10/2022,21:16:17,80,274,3650,3362.74,33.09542968535472,27.57987808971979,17.74897591567154,32.84723134160257,20.105193059991635,14.414611237947963
03/10/2022,21:16:34,80,270,3700,3368.43,33.54831588957921,27.972540456796146,18.006879917926916,33.301736539302595,20.398935017134402,14.652554072133608
03/10/2022,21:16:51,80,267,3750,3370.92,33.99770654710451,28.354750812689723,18.258461395866863,33.74969600806001,20.6836182323806,14.863181046809427
03/10/2022,21:17:08,80,263,3800,3412.46,34.39861974892113,28.81919719049021,18.598314581810644,34.18847071384979,21.079585199722967,15.164206508763868
03/10/2022,21:17:53,80,260,3850,3389.57,34.70632501216401,29.001660984872114,18.6685827423015,34.4746383788855,21.162796566095764,15.235190893827705
03/10/2022,21:18:10,80,256,3900,3553.08,35.08669922423404,29.836236819157108,19.554826144103057,34.986183438139484,22.121132421178622,16.036476020251254
03/10/2022,21:18:27,80,253,3950,3589.52,35.278244161151534,30.07663005038985,20.022464417024402,35.15951743807729,22.51432381136412,16.79964009748694
03/10/2022,21:18:44,80,250,4000,3719.61,35.52898569984878,30.679184475279868,20.77502604940189,35.49685804033908,23.28556059609118,17.526854457692064
03/10/2022,21:19:01,80,247,4050,3835.37,34.8835546270361,30.37927757617454,21.177008623165186,34.8565524716601,23.50438878947234,18.56506560096639
03/10/2022,21:19:27,80,244,4100,3732.86,35.36107128626405,30.54113429348415,20.861894592581223,35.30546403967985,23.295370628226575,17.90052431813318
03/10/2022,21:19:45,80,241,4150,4097.56,34.0020716031214,30.235980613130632,21.84123717482537,34.08425430315743,24.03429833976287,19.73238799434401
03/10/2022,21:20:02,80,238,4200,4103.52,33.7515697051131,30.04176747071899,21.59274587088707,33.85733069298613,23.814327086398098,19.42578201658632
03/10/2022,21:20:19,80,235,4250,4134.71,33.373262513740094,29.757828912417803,21.572323400171584,33.47004549654251,23.720002630630862,19.58173922476535
03/10/2022,21:20:36,80,233,4300,4188.14,32.85914887374268,29.407278359922103,21.462115649008503,32.97371549766695,23.565125651576643,19.663453096172617
03/10/2022,21:21:02,80,230,4350,4174.26,32.5900989215999,29.106319442624972,21.354708095773056,32.66899971039403,23.38136850169565,19.743592766940605
03/10/2022,21:21:19,80,227,4400,4217.8,32.0781328900384,28.772403290011724,21.049918852333057,32.206190577730844,23.11126048661428,19.34203865137803
03/10/2022,21:21:36,80,225,4450,4225.51,31.910638392332707,28.639658215036885,20.939073888822666,32.04688932548825,23.0031325756018,19.259963208071916
03/10/2022,21:21:53,80,222,4500,4226.95,31.438666437413147,28.215890409227978,20.584505566753208,31.58081798120067,22.636323261965543,18.988151559408113
03/10/2022,21:22:10,80,220,4550,4243.08,31.63710119976188,28.422887142557688,20.809464527401257,31.779333518276452,22.85607547701658,19.239865361841026
03/10/2022,21:22:37,80,217,4600,4297.34,31.139785874061655,28.114292844853672,20.61704407934889,31.324002562892854,22.66661778713419,18.94417173896497
03/10/2022,21:22:54,80,215,4650,4288.28,30.766175665621873,27.756793981667435,20.30191758270146,30.951217080016963,22.34669318449849,18.68290630684781
03/10/2022,21:23:11,80,213,4700,4362.62,30.53867254469773,27.70329147610182,20.373570698324453,30.757915074956628,22.4057518042963,18.818422342062544
03/10/2022,21:23:28,80,211,4750,4358.47,30.552643665681924,27.734395974617147,20.3398646145305,30.787636820970157,22.410994736317647,18.610227242232995
03/10/2022,21:23:45,80,208,4800,4435.39,30.32003651011898,27.668336192579552,20.46172028707147,30.57927239306457,22.49673808820717,18.833265461200632
03/10/2022,21:24:12,80,206,4850,4484.3,30.182261694990828,27.59653688718074,20.549150227606965,30.445157951633103,22.538560340666432,19.23675035422264
03/10/2022,21:24:29,80,204,4900,4438.17,29.87464201568896,27.229479290589087,20.21386700252751,30.117766806082074,22.190226736584933,18.87765213911735
03/10/2022,21:24:46,80,202,4950,4522.47,29.63987163736747,27.161854926427154,20.357457277598456,29.904480666328798,22.29871097131263,19.171768607281386
03/10/2022,21:25:03,80,200,5000,4570.29,29.67897207064979,27.326007840554865,20.449734182406214,29.990073736387433,22.452794582016402,19.07091638743365
03/10/2022,21:25:20,80,198,5050,4556.6,29.9116953353649,27.484925486966844,20.539424168311726,30.210741408983605,22.535543108525953,19.329338709124585
03/10/2022,21:26:03,80,196,5100,4621.64,29.299806417036702,27.062174563537962,20.374171583329126,29.624095038898787,22.359883088365578,19.138640437369716
03/10/2022,21:26:20,80,194,5150,4673.45,28.84632533002919,26.724148005131187,20.259351067499647,29.175125788948154,22.191933476212867,19.128948294808648
03/10/2022,21:26:37,80,192,5200,4601.66,29.312456474573114,27.019299494025606,20.292842513226244,29.623544164401473,22.249655320287776,19.116141332605057
03/10/2022,21:26:54,80,190,5250,4876.34,27.80275199411043,25.95984998239698,20.459358761106458,28.09464267132094,22.139705477649475,20.20530014335062
03/10/2022,21:27:11,80,189,5300,4714.13,28.01372776957513,25.928460888264176,19.970100509061247,28.290311427097183,21.701513331983783,19.36624334945774
03/10/2022,21:27:54,80,187,5350,4727.68,27.887396866022435,25.821687819274494,19.93990708169756,28.159836865153657,21.645707554509247,19.417257268822684
03/10/2022,21:28:12,80,185,5400,5036.92,26.89817707884373,25.31511314235104,20.312711331882483,27.20403447690094,21.875624900796844,20.363356540336984
03/10/2022,21:28:29,80,183,5450,5087.38,26.678824529486473,25.187828675643107,20.283032782185874,27.000848888247045,21.845394632413143,20.342956350865865
03/10/2022,21:28:46,80,182,5500,5155.34,26.255553096670162,24.84206075285836,20.206079155471837,26.565118144852175,21.686980758050733,20.4983121486331
03/10/2022,21:29:03,80,180,5550,5109.95,26.491708585142007,24.999764292199195,20.24107559637673,26.794899303573494,21.73992024923687,20.530153216318755
03/10/2022,21:29:47,80,179,5600,5235.53,25.996576839941707,24.676954260011872,20.224043823367936,26.313670905098903,21.682919235825644,20.74781917227311
03/10/2022,21:30:04,80,177,5650,5048.36,26.138201382552232,24.581971613086885,19.711848854527325,26.432508989509962,21.197639649713373,19.969781226824278
03/10/2022,21:30:21,80,175,5700,5276.49,25.408309295199054,24.15115656673217,19.857354103714318,25.72261132431075,21.258941637251763,20.49196514545948
03/10/2022,21:30:38,80,174,5750,5273.72,25.528770681020625,24.248273689480953,19.93282595508057,25.840187543143237,21.33157450231564,20.640135106145628
03/10/2022,21:30:55,80,172,5800,5086.51,25.885729800180087,24.371326702668092,19.657220090317022,26.17088932346755,21.093163143138817,20.067831937007
03/10/2022,21:31:22,80,171,5850,5290.06,25.2750827823515,24.01084622245403,19.787265302826672,25.57622365949032,21.14881083513944,20.575090592527886
03/10/2022,21:31:39,80,169,5900,5363.08,24.843459505395654,23.66838208882769,19.639423356580892,25.144622915351714,20.944862239721513,20.564619393480985
03/10/2022,21:31:56,80,168,5950,5407.26,24.6819203612353,23.522621471410847,19.633966187170447,24.968073077495035,20.87618346300755,20.792240730406856
03/10/2022,21:32:13,80,167,6000,5407.26,24.6819203612353,23.522621471410847,19.633966187170447,24.968073077495035,20.87618346300755,20.792240730406856
03/10/2022,21:32:30,80,165,6050,5373.86,24.633245333119675,23.46056869607303,19.449736547065072,24.92828006097889,20.719971895662134,20.494879468760175
03/10/2022,21:32:56,80,164,6100,5514.74,24.129225501481695,23.053632576815254,19.409863320181596,24.405309171143198,20.55187111481596,20.939631154898855
03/10/2022,21:33:13,80,163,6150,5514.17,24.015762236694965,22.936776613884955,19.371244310523217,24.28183523821297,20.510121294810435,20.928802493049186
03/10/2022,21:33:30,80,161,6200,5661.9,23.560649019959747,22.592438905163178,19.331121947771635,23.818112428792674,20.37128757514123,21.271738096787168
03/10/2022,21:33:47,80,160,6250,5574.96,23.682093975580283,22.681319772256025,19.167451334954908,23.96311971742656,20.288529640071676,20.790487873757968
03/10/2022,21:34:04,80,159,6300,5487.7,23.91280077980691,22.84530603515915,19.180338659049983,24.19432679081556,20.34210828068652,20.540550667243174
03/10/2022,21:34:48,80,157,6350,5667.87,23.519108683514123,22.566383105291127,19.278985252070342,23.784253653343196,20.31938174220915,21.185982313620052
03/10/2022,21:35:05,80,156,6400,5933.41,23.40273080437447,22.66346289041997,19.658651291402034,23.694747924433337,20.641725145298526,22.03863273634294
03/10/2022,21:35:22,80,155,6450,6244.72,22.92836628830118,22.494751665381223,19.69904651482313,23.282323666590063,20.692084803834,22.31719160377018
03/10/2022,21:35:39,85,500,2000,2554.77,15.267879678170011,11.692023125935238,6.77304586602928,14.972812218722678,8.621687780490449,1.1425028052206276
03/10/2022,21:35:56,85,488,2050,2618.96,16.355432216025413,12.67635647678878,7.432678713657386,16.082064273089685,9.429418337192812,1.3666487867469226
03/10/2022,21:36:23,85,476,2100,2626.07,18.135880819182272,14.010428368167425,7.507540915795369,17.91641721162117,9.866390901460344,1.0499231936346725
03/10/2022,21:36:40,85,465,2150,2675.48,18.086478882685796,14.136000419593941,8.164531311124534,17.844015694286835,10.391965618065273,1.692875741410686
03/10/2022,21:36:57,85,455,2200,2539.23,19.211540801959764,14.577598430717353,8.024679397875257,18.833555805241147,10.225467769396873,2.046111540398302
03/10/2022,21:37:14,85,444,2250,2548.6,20.01349138530555,15.190396123798058,8.25950439637444,19.625744656119135,10.543039845813608,2.1544016756023625
03/10/2022,21:37:31,85,435,2300,2571.96,22.391445130447355,16.96697454529364,8.485012035883829,22.017014529730293,11.093303618132433,2.1092045465364198
03/10/2022,21:37:58,85,426,2350,2578.72,22.59578158429733,17.13091155857275,8.786644605293485,22.183906051400044,11.28037664644927,2.805078104648809
03/10/2022,21:38:15,85,417,2400,2694.12,23.94142275239542,18.424099409146528,9.014595139244026,23.675900180074866,11.717440965606167,3.558328225551671
03/10/2022,21:38:32,85,408,2450,2738.31,24.542747742208977,19.0114044517445,9.782240833566997,24.25256165740903,12.39125582193845,4.7182028468323605
03/10/2022,21:38:50,85,400,2500,2552.52,26.17062375035468,19.538162194849427,9.35347379315298,25.68130715863858,11.97651494612831,5.151851094501696
03/10/2022,21:39:07,85,392,2550,2547.33,26.60892777721752,19.894380695686902,10.004718775498738,26.042107502824436,12.490748748125773,5.237304960505049
03/10/2022,21:39:52,85,385,2600,2584.32,27.568735318741748,20.746087743985775,10.54560139745152,27.013067810070503,13.057910570173764,5.660789285713466
03/10/2022,21:40:09,85,377,2650,2515.49,29.239109220054992,21.66182818367482,10.22313406536068,28.6163583283713,12.944446596102189,5.207048867275271
03/10/2022,21:40:26,85,370,2700,2613.31,29.459536788854486,22.218664452036222,11.244378158841817,28.8834584412765,13.820951234112176,6.7525546730551795
03/10/2022,21:40:43,85,364,2750,2643.68,30.15360580699559,22.82165849622325,11.148077848609063,29.650188011562957,13.922035825047612,6.701687610312628
03/10/2022,21:41:00,85,357,2800,2728.01,31.22569822393631,23.934512339612944,11.869039407783422,30.795320034004103,14.753028801320474,7.699991666013645
03/10/2022,21:41:44,85,351,2850,2752.13,31.62545064488183,24.316137671996028,12.39280937031725,31.172238428841478,15.208669211728381,8.66483461426615
03/10/2022,21:42:01,85,345,2900,2814.56,32.183715159533605,24.997752536411795,12.635236952948897,31.82614427558272,15.616933071485347,8.417994515301093
03/10/2022,21:42:18,85,339,2950,2902.11,32.55018901442938,25.59220257360315,13.404344048269198,32.23611770239188,16.328763067802896,9.532156619163153
03/10/2022,21:42:35,85,333,3000,3084.4,33.203138318616524,26.79904089168684,14.83903252978263,33.00773746624144,17.762621053319208,10.586460030934111
03/10/2022,21:42:52,85,328,3050,3058.45,33.739854192595416,27.126517414669756,14.910645929427748,33.524041790673074,17.887064638834175,10.721469031703588
03/10/2022,21:43:35,85,323,3100,3041.95,34.040495131438014,27.304275477926897,14.67403650451107,33.84928357945042,17.781523402810237,10.428678954651657
03/10/2022,21:43:52,85,317,3150,3063.21,35.37065575293113,28.47716639868725,15.062439024646508,35.242623581858844,18.413078270411184,10.229714339700783
03/10/2022,21:44:09,85,312,3200,3167.91,34.71088175476827,28.409629049869313,16.370599527533358,34.540032042523855,19.376074076880617,10.936384406355625
03/10/2022,21:44:26,85,308,3250,3201.32,35.31782397390294,28.998701411531627,16.95516093588748,35.14312977073697,19.96922790515849,11.863137610456326
03/10/2022,21:44:43,85,303,3300,3243.18,35.576269739617494,29.326206275722214,17.59047088852079,35.380377882179204,20.491233740342288,12.908059108443608
03/10/2022,21:45:11,85,299,3350,3350.62,35.515688847576094,29.560522663248094,18.866071791395626,35.26110052778435,21.43471624518992,15.227015985150262
03/10/2022,21:45:27,85,294,3400,3360.13,35.6108660255126,29.66832870318631,19.026522788018596,35.35208442663142,21.578285656006013,15.415855759543703
